# walkers = all; burn = 0; skip = 450
1.722242028401727243e+00 -1.187603654955424970e+00 8.101071661503222998e-01 -5.027946703493628711e-01 -1.620093456960924883e-01 2.228394676592123647e-01 -1.439861969552036047e+00 1.344847735214314000e+00 7.188337191805745929e-01
2.354959051684409665e+00 -1.423068505835439534e+00 1.656799615942389448e+00 -4.294153903745436818e-01 3.535206289339979380e-01 1.005362650353517129e+00 -1.535077991743649006e+00 1.411242324165516315e+00 7.751253501731167894e-01
2.242209038629054518e+00 -1.295532917997568090e+00 1.480542096462146517e+00 -6.054212971049302006e-01 3.404214703525667574e-01 9.108455567874711445e-01 -1.493020399254421759e+00 1.350095103659628037e+00 7.867337422849808304e-01
2.311395324435439047e+00 -1.307182154675959218e+00 1.567064440850594043e+00 -6.516066546917872460e-01 3.589312934260615595e-01 1.011015626934144152e+00 -1.511369866817372287e+00 1.363987303981086585e+00 7.974852832980090511e-01
1.898816254260826675e+00 -1.627751248339215140e+00 3.431631001095489797e-01 -5.733720105820541146e-01 8.507107584208277729e-01 1.166326259691270906e+00 -1.325207341265504324e+00 1.143620826607409047e+00 7.916635958525068961e-01
1.596523760648539181e+00 -1.457416851209651698e+00 2.437726689035401573e-01 -5.806930244049046674e-01 8.206110788054659100e-01 1.203524562253533325e+00 -1.201581242352610213e+00 9.800258872043987601e-01 8.115089207811523320e-01
2.110016458484151869e+00 -1.192024059873601161e+00 6.469099619367144616e-01 -7.106788264917462961e-01 9.852732883374331063e-01 1.190996071063842976e+00 -1.115071209536805608e+00 9.046922647038240228e-01 7.718593222294320988e-01
2.346224836511185075e+00 -9.299655633764659646e-01 1.157199484977186277e+00 -9.068353985723276445e-01 9.997556906551838818e-01 9.947862861916934030e-01 -1.039973435130487900e+00 9.530378337473801587e-01 5.793146925212059317e-01
8.473253662344593096e-01 7.109825871418795629e-02 1.103215800139334402e-01 -5.385257817692619131e-01 -6.168368292915795692e-01 -5.507920385075576464e-01 -9.302741583097442479e-01 1.043460168768363117e+00 2.872021558486260728e-01
9.686900922899601696e-01 -5.006209831491870155e-02 6.824786461809642102e-01 -1.083924083174054420e+00 7.743720053410416693e-01 -1.056971317586909542e+00 -9.784604870687324540e-01 1.091289584755714914e+00 3.103403325714547689e-01
3.994229229555266159e-01 -9.000759697443225793e-01 -1.671490073422093658e+00 2.054657869471941678e-02 -6.548251656742589688e-01 -2.899626315139987476e+00 -1.328514513950408649e+00 1.252622248121026072e+00 6.632900389716275269e-01
1.040491077937201192e+00 -5.058518320006485380e-01 -2.315586428401214647e+00 -5.138946725110313807e-01 -4.395154513166877330e-01 -2.303704453211324221e+00 -9.559471728578174954e-01 5.148007687564424284e-01 1.107219950215055704e+00
1.098572972087901611e+00 7.759888927778907375e-02 -3.275013555958295353e+00 -1.694378271459715313e+00 -2.119099087710383245e-01 -2.919354830867333384e+00 -1.098310843248844648e+00 7.145728184431522356e-01 1.037617594222002948e+00
8.396012080125290211e-01 9.375187447325123991e-01 -2.124038853216033473e+00 -1.207559272878759860e+00 -1.212291144240170038e+00 -8.300488030583523802e-01 -1.102728239938419952e+00 7.307608941991012852e-01 1.019054766598546768e+00
7.754664663378483258e-01 9.399653637438554199e-01 -1.593498190447448781e+00 -1.334960157229861721e+00 -9.027907165894948349e-01 -6.613628427591354830e-01 -1.001236878576435174e+00 6.328820649501336604e-01 9.865149446617007545e-01
8.202039849128399673e-01 3.139700441909296647e-01 -1.179230843485937541e+00 -7.823605689637105343e-01 -1.078295109432884535e+00 -4.659231066499440743e-01 -1.106696828104688946e+00 7.037467727988575561e-01 1.072110464898695659e+00
9.615015434656217774e-01 2.172853925960068766e-01 -1.830242446834345005e+00 -7.184790171185262420e-01 -1.089769810839607667e+00 -1.184575834671677264e-01 -1.147587248747558686e+00 7.140787045863832283e-01 1.134881331763608170e+00
8.293318081272889053e-01 5.037300778219830910e-01 -2.974471051762781038e+00 -9.794346487652658695e-01 -5.614834830750254913e-01 -1.242050277323833996e-01 -1.546882906781652078e+00 8.265013449817083524e-01 1.738108922431913950e+00
8.145688515509263983e-01 5.012413286103465371e-01 -3.072299602296046483e+00 -9.487518768070406505e-01 -5.294204806551952025e-01 1.940649335252375707e-02 -1.553245463211200050e+00 8.245697967402187967e-01 1.754442659633052237e+00
6.813698653538120542e-01 5.967254487984401390e-01 -2.926268963897800557e+00 -7.051301479826006524e-01 -8.476505569878109991e-01 1.747364776049984969e-01 -1.523205307542879972e+00 8.472429782460688674e-01 1.636140251732298045e+00
8.021302698154781918e-01 6.499722140401674730e-01 -3.105802598164176587e+00 -8.874076654825158172e-01 -6.874482557742224165e-01 2.744692041593174148e-01 -1.529403289997373738e+00 8.448332131280438251e-01 1.653800375324861793e+00
7.540539213463355317e-01 4.385077238204720951e-01 -2.881832856600258452e+00 -7.748625599069441927e-01 -7.198707984383281300e-01 1.338727431064568041e-01 -1.509075411003526934e+00 8.363243378357495539e-01 1.629572798266240685e+00
8.733928836088400427e-01 1.746037776231186278e-01 -3.098693185235978031e+00 -1.047575239506658651e+00 -5.218008665239404209e-02 1.620195408438854345e+00 -1.666431709306266384e+00 9.400896692892488637e-01 1.720648875311319603e+00
1.031127107361876183e+00 -4.598630802150482921e-02 -2.506391000018467707e+00 -1.132213068480722118e+00 -1.411504679074169211e-01 3.632606565242224583e+00 -1.424874406957067574e+00 8.279793931373382598e-01 1.472325464553569496e+00
1.297964984790275667e+00 -9.615022184655686033e-02 -2.804810068081311059e+00 -1.395183209339093011e+00 5.101882758651621330e-02 4.275896505631605393e+00 -1.463274548757967697e+00 8.382119048217722135e-01 1.531093173680768249e+00
6.307465928442468339e-01 -4.621418434713325807e-01 -1.952825816943697834e+00 -2.486431307830440085e-01 -4.801928807910892383e-01 2.953795093067088207e+00 -1.565621347906603233e+00 9.057502882738345251e-01 1.592063410095255094e+00
5.201104074226813312e-01 -3.586321543568633530e-01 -1.890233145657692848e+00 -2.485720253068435248e-01 -4.802060927594482553e-01 2.866019888294259133e+00 -1.575186171931784340e+00 9.157516825575398034e-01 1.588632384334800474e+00
5.622016822365114574e-01 -8.467470608108040864e-03 -1.980644167041478498e+00 -3.637145198751030595e-01 -3.525236282350325823e-01 2.158937569940199364e+00 -1.582223600026566590e+00 8.838003741408027025e-01 1.676814663173361586e+00
-8.961708288796329525e-01 2.571469669877096687e-01 -1.910819303266588998e+00 1.450677091036539634e-02 -4.466911115093781248e-01 2.751679937166509049e+00 -1.858910354912735041e+00 1.135701950289671469e+00 1.659697538358010149e+00
-1.082112899131411510e+00 2.083556154603657395e-01 -1.153841296961282126e+00 5.214479249402459438e-02 -5.785128144733199251e-01 2.090856295462989678e+00 -1.712373370726800070e+00 1.138752235880694075e+00 1.406047756662127890e+00
-1.612343609370061159e+00 1.212884376293197342e-01 -2.577808615837348327e+00 2.700259408458007826e-01 -9.054463787880684400e-01 2.738353961655182633e+00 -2.022607625683650046e+00 1.160334364993876655e+00 1.895157179245152257e+00
-1.547654382694108488e+00 -1.006883611331345629e-01 -2.753976340059289818e+00 2.594962794772893711e-01 -6.843131307243686123e-01 2.890925107121348869e+00 -2.028801305887209860e+00 1.157607436314995075e+00 1.911226815545415958e+00
-2.539725194191340574e+00 5.333804920470190947e-01 -4.744867304009970255e+00 -5.598553996802269062e-02 -2.756353994743574454e-01 3.340357489357133502e+00 -2.405220996352685159e+00 1.225329547789288043e+00 2.435943072473809146e+00
-2.177510878776851566e+00 -5.695144529703866088e-01 -3.099422188527388933e+00 -1.299988425606000142e-01 -2.893664897923886592e-02 1.899014126100611710e+00 -2.432127481200736963e+00 1.243266061179994164e+00 2.423612737552009566e+00
-2.217582527157118122e+00 -5.662800176238713679e-01 -3.145435489116919392e+00 -1.203871487655221451e-01 -2.640406291528213378e-02 1.917354634274635039e+00 -2.451736215582287048e+00 1.248658710393890203e+00 2.448448182381981919e+00
-7.373812746219021719e-01 4.175786773072605040e-01 -2.848351918417165174e-01 9.670154079342763165e-02 -5.050968255239238758e-01 4.083351231944350346e+00 -1.924517562655721159e+00 1.090992613165303160e+00 1.874937946708054692e+00
-3.515769651350265090e-01 4.334971494749301213e-01 -5.836293010907431800e-01 -1.060907953156218220e-01 -4.924019367123255719e-01 4.163822492087273730e+00 -1.908696714349451318e+00 1.110848499084648111e+00 1.796791034826137778e+00
-4.876419285095732192e-01 5.717368666090616447e-01 -5.083354327891864699e-01 -2.102940067351344311e-03 -5.254047117907065800e-01 4.562336069086371459e+00 -1.992188045025083287e+00 1.127001067430378090e+00 1.913971029510046273e+00
-3.858970738655376209e-02 3.406617281707495781e-01 -6.400425692405349309e-01 -2.724369234759225211e-01 -3.206367914437557864e-01 5.120586835888472521e+00 -2.116708074526552963e+00 1.161504947435341384e+00 2.060035800746557566e+00
-3.019869570176763052e-01 1.618680695194997798e-01 -2.269534169430991177e-01 6.256127367694941377e-02 -5.723517874024492968e-01 3.917187399915127877e+00 -2.090233798528184028e+00 1.109823398806990546e+00 2.155993772188184110e+00
-7.536716085171035751e-02 1.732868764020273900e-01 2.719099684221197855e-01 -1.288862471947944677e-01 -2.105701435975095848e-01 4.313175875347246446e+00 -2.015009383296941792e+00 1.102756507365852512e+00 2.022324807507542843e+00
-2.669332333100524202e-01 3.714298292359261566e-01 -3.201832894238283433e-01 -2.392420380707849237e-02 -3.175792737465841231e-01 4.924841336455960672e+00 -2.043287952311294120e+00 1.140606027978943393e+00 1.975665138521498942e+00
7.544209316863814685e-02 3.193491138453630196e-03 -3.404351073325759813e-01 1.187440587781047885e-01 -9.231050461082448422e-01 1.995286652334725908e+00 -1.833632844145639984e+00 1.079436755866322262e+00 1.728663829575104449e+00
3.034552728708710401e-01 -1.062613571135769541e-01 -1.012268126851534111e+00 -1.452232372766069091e-01 -6.976138035469103826e-01 2.807180683598213378e+00 -2.009136628412489411e+00 1.187393547497881841e+00 1.803465629728985054e+00
3.251510853770702703e-01 -1.031192661701055835e-01 -7.771716475154679671e-01 -1.122206474176785651e-01 -8.229088473420439476e-01 2.756491747796301794e+00 -1.973746386679713360e+00 1.165573899846367389e+00 1.788079672990025015e+00
1.003331034023700052e-01 2.172137202279922352e-01 -1.242870269985801412e+00 1.580703522838318442e-02 -8.580819438467166549e-01 1.165741671117100697e+00 -1.938258973171110178e+00 1.156247864653225710e+00 1.751249598787581574e+00
-9.295032022993754417e-03 -1.845915879006816418e+00 7.588681303674695844e-01 -3.525765437758054954e-02 -1.834088506091804405e-01 3.704789416597725982e+00 -1.545894807660251669e+00 9.817880381134955758e-01 1.400144729440753411e+00
1.116097203522140591e-01 -1.726577058481835847e+00 1.039443350136258548e+00 -2.069371921870621911e-03 -3.709634621988460168e-01 3.416049319857304312e+00 -1.537842663201951510e+00 1.005445713682182607e+00 1.344379907204500180e+00
-6.501901983036089128e-01 -9.934664819555724113e-01 1.963658197728773924e+00 9.237900170964374880e-02 -4.685313376362484350e-01 3.956449944578640299e+00 -1.439835189366572177e+00 9.432465898655637560e-01 1.278334083079776917e+00
-7.089343975097568418e-01 -1.073112866584005065e+00 2.096826960546139151e+00 1.027520594397977050e-01 -3.666944954159454539e-01 3.998659991970439531e+00 -1.431418076617497093e+00 9.573482297062830826e-01 1.238413061992913455e+00
-3.085626707784496769e-01 -6.701399628972948275e-01 1.885534836603241615e+00 1.733683821785679258e-01 -8.207771031513817483e-01 2.653171246940961403e+00 -1.512616884881437640e+00 1.051159938079414324e+00 1.224983249460900092e+00
-7.378865982149813707e-01 -1.850231675677578291e+00 -2.137967261702546029e+00 3.063552295597770092e-01 -7.463332622414068362e-01 3.318135310448604436e-01 -1.033778398931604503e+00 3.850945254372119542e-01 1.572604041930816265e+00
3.806836283209463101e+00 -1.826081691102859228e+00 -1.999749820713405235e+00 6.520024990721796643e-01 -1.836691572191443189e+00 1.969140700667655786e+00 -9.532961280566447648e-01 2.981840969085354232e-01 1.572311410681714428e+00
2.184555415834611658e+00 -6.052598998777635186e-01 -4.201897095434900642e+00 -3.398808772897047303e-01 -2.673399845396812413e+00 2.479597636562046681e+00 -8.630289272405103906e-01 2.187505319463937947e-01 1.522986849401146259e+00
2.022571538832793614e+00 -6.493558405900179409e-01 -2.980863941750796275e+00 -2.248512798929132583e-01 -2.256995829598691383e+00 2.099152266335108763e+00 -8.892243865947717651e-01 2.009607716255401577e-01 1.647340285471516452e+00
-1.676377678403875082e+00 -1.248780277379399450e+00 2.026026822406858052e+00 -5.487448018479724743e-01 1.223327126547096411e+00 -1.380320480222225532e+00 -2.991471644428356225e+00 1.246577479312173109e+00 3.979699880387118860e+00
9.073147319381185127e-01 3.372115949835690490e-02 5.234243683083437126e-01 -4.907550656628741348e-01 -8.666151557807083572e-01 6.459952993200221427e-02 -1.167680505323148044e+00 5.413280145133754218e-01 1.534646804754971061e+00
5.433707223462582725e-01 2.853180078349315529e-02 1.964008512175602905e-01 2.227934629577005277e-01 -1.348564118228970710e+00 -5.021297246038953777e-01 -1.158903383616818772e+00 5.258079282432241985e-01 1.546288705619341730e+00
3.149843002445503193e-01 4.145486360855348273e-01 6.307646919713261191e-01 -2.234754351957390917e-02 -1.131107770643695165e+00 -9.630107326865215978e-01 -1.260484226427379895e+00 5.483155052482191483e-01 1.755457203636843211e+00
1.310101571654812835e-01 5.709164858391857500e-01 4.870605439312736262e-01 6.234700500796019895e-02 -1.068034747653783256e+00 -9.753140760252636543e-01 -1.239157500390810629e+00 5.013191552990293731e-01 1.829853723131222853e+00
1.052551268267978291e-01 6.057979278027023629e-01 5.320384777970326162e-01 1.451261652018527581e-02 -1.021798784722738329e+00 -9.533989330309424748e-01 -1.235644347460998826e+00 4.989329469251746474e-01 1.825659984513824607e+00
-1.336269046011245853e-02 7.778808651695954257e-01 1.672762911234515482e-01 -1.480104884820689914e-01 -8.562078000560240376e-01 -1.281897700617834479e+00 -1.424716844695177009e+00 6.100922585409201959e-01 2.041441029507737870e+00
1.192861815305492623e-01 7.004812134928889433e-01 1.323085542420275040e-01 -5.060153488375163100e-02 -1.219522300650099034e+00 -1.484630673580300542e+00 -1.441580142870241499e+00 6.166550969114212855e-01 2.071827369206982183e+00
1.119758089778775667e-01 7.277395828064157079e-01 8.817227613969658151e-02 -3.331622265495928215e-01 -5.872343430319330038e-01 -1.357244604170117164e+00 -1.502537382385642495e+00 6.717198586704564711e-01 2.070831420075726292e+00
2.661208583921780280e-01 8.394882505886247515e-01 -1.764540050344365341e-01 -4.012465462170013986e-01 -7.780957180710450505e-01 -1.623781454775526045e+00 -1.450378914922815676e+00 6.343696691296631940e-01 2.040096960368110057e+00
-4.712024162306005515e-02 3.004929122977352263e-01 7.254655932501008486e-01 4.512316628221204606e-01 -1.294116686131789873e+00 -1.357279521829505731e+00 -1.701324965918294296e+00 7.829100615382940109e-01 2.270352366244913433e+00
-5.716670014701366043e-01 5.787203623557612975e-01 1.078816380455992485e+00 7.138777452106901400e-01 -1.502196790918562064e+00 -1.003773632745608158e+00 -1.644718517422468773e+00 7.107714880735476193e-01 2.381545497868495787e+00
-4.841706490007327002e-01 6.748728020552894336e-01 1.226297749044687357e+00 7.353594617791234800e-01 -1.547159908145868457e+00 -1.242397510781364733e+00 -1.687712702198444603e+00 7.243520985225836428e-01 2.476987595298985934e+00
-4.992201030128142758e-01 6.056066886725058884e-01 1.145597840437923676e+00 5.372900070670985073e-01 -1.464279921884606095e+00 -1.316161768447812852e+00 -1.699232317937175996e+00 7.337067618261658986e-01 2.473538390542588949e+00
-4.960612346684248886e-01 5.882428461402762210e-01 1.185335931399782439e+00 6.200765137658057480e-01 -1.469665341707551809e+00 -1.308976207166467454e+00 -1.664726464848301335e+00 7.153917806532860135e-01 2.435758509549291073e+00
-1.468424588859374103e+00 1.035505731398119522e+00 1.507803919803857751e+00 7.653084639935787692e-01 -1.450859493772879372e+00 -1.108826914753467285e+00 -1.870997176214050928e+00 8.221585095195497184e-01 2.683681720476253307e+00
-1.630921403097097766e+00 1.116757698277579092e+00 1.658550084921621037e+00 9.507320625809665415e-01 -1.491228329659473051e+00 -9.629817601023891172e-01 -1.821251859053269806e+00 7.876802910926488099e-01 2.677984467489897824e+00
-1.538277304298133696e+00 1.620902197027611624e+00 1.579538698187023860e+00 9.501053636527667656e-01 -1.489351925418894496e+00 -1.756485664103779820e+00 -2.165305453695228532e+00 9.427849127037584154e-01 3.178922483395730136e+00
